6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,53903b4196b2b68c1a8f81f68ae4dc16991d16005948ca33bf3d08b1161e277b,84,54A19B7D-C519-4B0D-BFF5-66C64D596D4B,1776231696278000128
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,53903b4196b2b68c1a8f81f68ae4dc16991d16005948ca33bf3d08b1161e277b,84,08145B05-F9A5-4EDC-A2E3-5D2A6F3C37DE,1776231696278000128
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,787358017b321c5076acd61accd10a28313145adaa68d56c2780cededa0d02bf,85,0A5DAB25-3757-4E47-A886-E70947ADD84D,1776231696279000064
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,787358017b321c5076acd61accd10a28313145adaa68d56c2780cededa0d02bf,85,DD318E6E-4EDA-473A-A1ED-EB56D64F9997,1776231696279000064
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,c75de2180a532d4546a69e15cb5f5cb8cc25ff84ddee733841b9e0d025d6f55d,86,F9636597-D03C-48AD-8213-2C93201F9C71,1776231696280000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,c75de2180a532d4546a69e15cb5f5cb8cc25ff84ddee733841b9e0d025d6f55d,86,AE20488E-3B92-4559-88C0-377E94A3CFC1,1776231696280000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,996664e1db1c496e587ac97aec6e3373c0f719a7b3db3307e65055d2b2cef640,87,54F64D3B-1A67-47EF-877D-FB248E507938,1776231696280999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,996664e1db1c496e587ac97aec6e3373c0f719a7b3db3307e65055d2b2cef640,87,192FD3B9-5381-4D56-A3D3-11F55D62F7D5,1776231696280999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,9f1bd6a6802aed296e99f9e3331b05b36e6749031dfccf483d0e28c10a7679c0,88,39A23C95-6DF3-48BB-B6F9-16C02A3C2C2F,1776231696282000128
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,9f1bd6a6802aed296e99f9e3331b05b36e6749031dfccf483d0e28c10a7679c0,88,493BFD65-9000-4FD6-93F8-D6B3667D4F9E,1776231696282000128
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,5c2f95b02510991d6e2da24d3a92c3e8b5a4b2f12a2963c378e4d283ad29d19c,89,23D2560A-4E40-4AFC-94E2-2CCD8A44725D,1776231696284000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,5c2f95b02510991d6e2da24d3a92c3e8b5a4b2f12a2963c378e4d283ad29d19c,89,D8ABA0F5-2184-4079-9CED-8F46AC676AA5,1776231696284000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,8254e6176f67a727ae3b91ed7d82d4b59b8a4e84b278f56875cdae3b2a1ccb8f,90,83CDB282-D0BF-4A17-B480-5BC6511DAB2E,1776231696285000192
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,8254e6176f67a727ae3b91ed7d82d4b59b8a4e84b278f56875cdae3b2a1ccb8f,90,70708B22-CEE2-4BBC-B825-39B6FA398AF1,1776231696285000192
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,cc506b75a4c9988194143902ec95d717501daa6cf39eec54fa04f69cb939b771,91,D9F0D0BF-3E25-4AD7-9A20-5C70265B9C9C,1776231696286000128
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,cc506b75a4c9988194143902ec95d717501daa6cf39eec54fa04f69cb939b771,91,E0BCEFE6-8C38-4418-A4E5-508684C0F2A1,1776231696286000128
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,af3fa253277f4c10ab8d57553390b371128e32afcb45401a69eb81aadc4979bc,92,B600424A-742C-4BD8-98CE-D999C3934CD2,1776231696287000064
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,af3fa253277f4c10ab8d57553390b371128e32afcb45401a69eb81aadc4979bc,92,E8E45AF9-DA49-44E4-8791-FD267D3365CF,1776231696287000064
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,fef4b15c63f0d40bb926b098d7f3e9ba1a863e158c4bb05687418f2ee6466fe6,93,EACDE448-23BE-490E-864F-D310FD9455B2,1776231696288000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,fef4b15c63f0d40bb926b098d7f3e9ba1a863e158c4bb05687418f2ee6466fe6,93,23FA1491-807D-44F7-9D0B-68853D78211E,1776231696288000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,5b63b8cbe073576835eaa8468472dc89ab88ac8acc34b427257ec0c050ef0a4a,94,B9AF52F6-7393-4D7E-B68C-E16530414477,1776231696288999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,5b63b8cbe073576835eaa8468472dc89ab88ac8acc34b427257ec0c050ef0a4a,94,4BC69851-170E-47FD-B5DD-690FDE1757F7,1776231696288999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,75e6e20ea748d4aa8374070ee2830f8598c67168836884f5744b08ddd6121633,95,82361E15-AE00-40B8-A59F-B1981FA85023,1776231696289999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,75e6e20ea748d4aa8374070ee2830f8598c67168836884f5744b08ddd6121633,95,6BEC5161-997C-4C24-9959-933729750A85,1776231696289999872
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,7baf6f1f9096e4db5127ce0ed326294bf238dba2d095949081576af6851839e4,96,2725B940-ECA7-4AFD-B6A3-E46C5974EAAF,1776231696290999808
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,7baf6f1f9096e4db5127ce0ed326294bf238dba2d095949081576af6851839e4,96,304561FE-F9CA-42B9-9790-1C8A5BCB5896,1776231696290999808
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,e00560a6320c5d20fd47bcfc588474dbc0290de40c3429190c71176237d1ab98,97,C1D9550F-0BEA-4207-9A3B-9C68EFD66326,1776231696292000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,e00560a6320c5d20fd47bcfc588474dbc0290de40c3429190c71176237d1ab98,97,EAC8C3BA-FF74-4A0D-A9A6-E59CACA61B75,1776231696292000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,eacdc4e4e041e36109088fecb6d94580f974d535a83b07fe8f35cebffd2075f3,98,C8331D85-42C4-44ED-9E7A-47FE22CF7A9F,1776231696296999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,eacdc4e4e041e36109088fecb6d94580f974d535a83b07fe8f35cebffd2075f3,98,8D6F858F-DB6C-4536-B74C-5A26BA8E6314,1776231696296999936
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,e61c49723422221644a03b0380d7999958942309a89f76612511784a9418b9a4,99,D7F8AC0B-722A-40B0-99C3-7FB2ABC53227,1776231696298000128
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,e61c49723422221644a03b0380d7999958942309a89f76612511784a9418b9a4,99,637BB48E-0DB5-43CA-A016-281D32F2001B,1776231696298000128
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,09ebbf9db140262a7f40c074ea214c1e49c90f1c1b56510c40ce18f56d08050d,100,2DD1A6C7-E8F2-41D6-BD09-62D4CCE70A0F,1776231696300000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,09ebbf9db140262a7f40c074ea214c1e49c90f1c1b56510c40ce18f56d08050d,100,B7FAD889-4642-4A2B-B072-2A2FD898D8F7,1776231696300000000
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_OPEN,a3fb026a78dbe183c3000d350f550f09949ed1d376fd8d51113ad5ff17b0fc17,101,6D400C09-B0B3-44BF-AA62-917F9FCC1DDE,1776231696302000128
6f0cf1d31b5f4de6f6aa1765baaeb62457b0652610a149de9e4f7d8a4f89e0b4,13,EVENT_CLOSE,a3fb026a78dbe183c3000d350f550f09949ed1d376fd8d51113ad5ff17b0fc17,101,B74592AC-EC5A-415F-B665-8C90BAF35CD6,1776231696302000128
