uuid,annotation,node_order,is_attack_node,in_degree_subgraph,out_degree_subgraph,total_degree_subgraph,in_degree_full,out_degree_full,total_degree_full
f598e4e9-d077-4879-94f0-ee2918618d26,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-ppiwelcome.appxsetup_31bf3856ad364e35_10.0.19041.4239_none_9197a56a6cc80ca1\\f'},4979,False,1,0,1,1,0,1
840c5cb9-86e1-4af8-bdde-fc91cca88b32,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-printdialog.appxmain_31bf3856ad364e35_10.0.19041.3636_none_f9aa3bcc8e7d4381\\f'},4980,False,1,0,1,1,0,1
5517b93e-e5ce-48de-b0a0-0ff9e951819a,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-printing-fdprint_31bf3856ad364e35_10.0.19041.5794_none_ccc30aa73a99c0e2\\f'},4981,False,1,0,1,1,0,1
536537ad-f5c2-4ac2-a013-5bff33e8eae4,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-printing-powershell_31bf3856ad364e35_10.0.19041.5794_none_c0e0ff6f285fcc86\\f'},4982,False,1,0,1,1,0,1
9f31325a-c546-4c45-accd-66a4bd2ea719,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-provisioning-core_31bf3856ad364e35_10.0.19041.6033_none_2ca7c587e4a8c4f7\\f'},4983,False,1,0,1,1,0,1
7540d3ae-dce4-483f-9724-1f49c67c4724,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-provisioning-platform_31bf3856ad364e35_10.0.19041.6033_none_df6140873916379f\\f'},4984,False,1,0,1,1,0,1
2fda3301-91d7-44bc-aec9-d0737db40923,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-ra-mgmt-wmiv2provider_31bf3856ad364e35_10.0.19041.6328_none_b516f171b36504b1\\f'},4985,False,1,0,1,1,0,1
4cb5ffee-6856-499d-8139-d9832458372f,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-runtime-metadata-ppi_31bf3856ad364e35_10.0.19041.4957_none_45ab9db01c259e93\\f'},4986,False,1,0,1,1,0,1
2944eeb6-7f71-42d2-b068-4d666b7db868,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..-component-issuance_31bf3856ad364e35_10.0.19041.3636_none_b660417efd8ed30a\\f'},4987,False,1,0,1,1,0,1
31f41e78-2f11-4bbb-9719-d74f7b6a10c2,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..-csvlk-pack-license_31bf3856ad364e35_10.0.19041.6456_none_ddd3df40d9d678c9\\f'},4988,False,1,0,1,1,0,1
66232c8d-1442-40b4-9d6b-5b63ec4b36c4,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..-educationn-license_31bf3856ad364e35_10.0.19041.6456_none_c119799c1ae4dd56\\f'},4989,False,1,0,1,1,0,1
b8035117-ec89-4838-adcc-eacbf313ea3e,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..-sku-ppipro-license_31bf3856ad364e35_10.0.19041.6456_none_b3209148bdee21ba\\f'},4990,False,1,0,1,1,0,1
3d340693-f98d-450b-a845-a225dfe73336,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_ar-sa_89c328b088c1c0f0\\f'},4991,False,1,0,1,1,0,1
9241703a-3495-45ab-9b5e-0ae9dd57251c,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_bg-bg_30030a3979421247\\f'},4992,False,1,0,1,1,0,1
a5e21055-13e1-4a5c-b3de-936fe46b5eb7,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_cs-cz_db0c80d466c9ee72\\f'},4993,False,1,0,1,1,0,1
5ebff36e-6e45-40bf-bfaf-9cd1838d5f4c,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_da-dk_784660fb5d0fea71\\f'},4994,False,1,0,1,1,0,1
7fb8bac2-a3f5-4f29-a5ab-71be401f399e,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_de-de_7571f6375ee63f0b\\f'},4995,False,1,0,1,1,0,1
083209dc-bd99-429b-981c-8bce5b094ede,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_el-gr_1e0823ca4dfba799\\f'},4996,False,1,0,1,1,0,1
3d46356b-5ad0-469e-b284-a03b17732b4d,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_en-gb_16da1112529b970b\\f'},4997,False,1,0,1,1,0,1
5104e6d7-40e7-4941-8300-eafb87c2b488,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_en-us_1e62cc304dc44ad0\\f'},4998,False,1,0,1,1,0,1
0699e81d-85b9-42c2-b3d3-a9af919d97b3,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_es-es_1e2e29144deb3c75\\f'},4999,False,1,0,1,1,0,1
d304a5e5-4e8c-4696-b860-4baa5f1d3ca9,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_es-mx_206516ba4c7f2020\\f'},5000,False,1,0,1,1,0,1
a1095aef-9391-4060-840c-c20b7c5463d4,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_et-ee_17edf4a451f11904\\f'},5001,False,1,0,1,1,0,1
0ed24397-059c-45c2-83df-3ec6992b1bb9,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_fi-fi_bd492dc143052e9f\\f'},5002,False,1,0,1,1,0,1
fbf28367-a1fe-4f38-87aa-d7e65f52f5d6,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_fr-ca_b95be95d4595b8fd\\f'},5003,False,1,0,1,1,0,1
d9c3a562-f6f9-41a9-ae10-a540292ade6a,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_fr-fr_c0e59f1340bd52d7\\f'},5004,False,1,0,1,1,0,1
4ecada8b-7785-4863-a714-370d449e513b,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_he-il_050546b5272c53c5\\f'},5005,False,1,0,1,1,0,1
d1eb1c40-ccf5-4ac3-880d-c113d8035b95,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_hr-hr_0721f99525dfc08b\\f'},5006,False,1,0,1,1,0,1
e6499e23-a764-47b2-95b1-f5b7b92183d5,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_hu-hu_08561f5b251d21f3\\f'},5007,False,1,0,1,1,0,1
c46fd7c8-0350-4249-bab4-278a47004b7d,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_it-it_ab0d955a17ef3855\\f'},5008,False,1,0,1,1,0,1
7bca4ccf-42db-40fd-9989-e16b31e0dc39,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_ja-jp_4d3314670b0a4a30\\f'},5009,False,1,0,1,1,0,1
d5b4de6b-04bf-4c36-a61f-795b630cdb60,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_ko-kr_f09cf11bfd7b1146\\f'},5010,False,1,0,1,1,0,1
45b0abad-3668-4fa3-af05-bb8ce08609f0,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_lt-lt_94681d1cefa2dce3\\f'},5011,False,1,0,1,1,0,1
f645f7d7-5343-4530-9d3f-3abcbb462edf,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_lv-lv_95358ba0ef211dd3\\f'},5012,False,1,0,1,1,0,1
e68d3437-a835-4af5-bb6d-b58e926a0def,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_nb-no_d92f7250d5a03d02\\f'},5013,False,1,0,1,1,0,1
a73ed7bd-66e4-4a71-98ff-4a0c4a64a3b4,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_nl-nl_d76ebd8ed6cc46d7\\f'},5014,False,1,0,1,1,0,1
6ab097cf-dad4-46a2-8761-01a2de778c8d,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_pl-pl_1dab1810bbeeb48b\\f'},5015,False,1,0,1,1,0,1
e3c328b6-6d99-42bf-bce3-0e96c4e674dd,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_pt-br_1fff02b4ba78486f\\f'},5016,False,1,0,1,1,0,1
84b85b1f-14b7-405d-ac19-68ef01953a48,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_pt-pt_20e0d220b9e7b84b\\f'},5017,False,1,0,1,1,0,1
988e05a7-a0e2-48df-938d-bd47ec8116b4,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_ro-ro_651b9858a04e83a7\\f'},5018,False,1,0,1,1,0,1
b9f26bbc-2053-418f-b3e6-2cbdad797834,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_ru-ru_6783e3e49ec94677\\f'},5019,False,1,0,1,1,0,1
2367b473-2445-4e55-9435-2a9ca1cc0e3e,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_sk-sk_069ee89193e338a1\\f'},5020,False,1,0,1,1,0,1
27ab3a85-f11d-4393-8a76-264a8cbf3805,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_sl-si_05b10a49947d4b84\\f'},5021,False,1,0,1,1,0,1
aefd9ae9-a718-4b4e-a44f-d968fbae1894,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_sr-..-rs_abe1728e098ef2b5\\f'},5022,False,1,0,1,1,0,1
5e6cf86c-bf57-43ab-83f8-eb42871b0a7f,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_sv-se_037ece5995f250d2\\f'},5023,False,1,0,1,1,0,1
e74ecdf3-8bed-4256-ae1e-3fd52692f59e,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_th-th_a888f00c87370e13\\f'},5024,False,1,0,1,1,0,1
43420f71-ac9e-4eb5-94c8-687f1ee8541b,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_tr-tr_ac8c18a084ae52c3\\f'},5025,False,1,0,1,1,0,1
d5ab2f91-b197-4a0d-9b85-d74f99683b79,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_uk-ua_486bfb477bdf790f\\f'},5026,False,1,0,1,1,0,1
a9221ec9-88a6-4ffc-930c-aa7556fc10cf,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_zh-cn_7de9369e34e624e2\\f'},5027,False,1,0,1,1,0,1
14aa8742-6b9f-4b67-8f9f-03317e01a143,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..a-onecore.resources_31bf3856ad364e35_10.0.19041.4239_zh-tw_81e573f432570152\\f'},5028,False,1,0,1,1,0,1
4f33d14c-9874-4932-9de6-f69262396127,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..ast-black.searchapp_31bf3856ad364e35_10.0.19041.3996_none_a305e04adec9c4fe\\f'},5029,False,1,0,1,1,0,1
5e112173-131f-4158-963f-6a0deb2c53e6,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..ast-white.searchapp_31bf3856ad364e35_10.0.19041.3996_none_eda0904112bd0a9e\\f'},5030,False,1,0,1,1,0,1
cc92be51-d6ca-4ef7-bb30-2f666f008515,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..boot-firmwareupdate_31bf3856ad364e35_10.0.19041.6456_none_29755ddcbac4cf17\\n'},5031,False,1,0,1,1,0,1
5ce72ac5-442f-42d7-b984-f70e443c698b,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_ar-sa_61734a74a9f8cdca\\f'},5032,False,1,0,1,1,0,1
c5480c95-9bd8-4a41-9a40-4d451eb1dc4a,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_bg-bg_07b32bfd9a791f21\\f'},5033,False,1,0,1,1,0,1
c6831870-19e6-4563-a0fa-35c70edcf238,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_cs-cz_b2bca2988800fb4c\\f'},5034,False,1,0,1,1,0,1
91fda821-cc1d-4ac3-a953-dbbedf5ba8cc,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_da-dk_4ff682bf7e46f74b\\f'},5035,False,1,0,1,1,0,1
1ca3ef54-e6ef-4fe4-93f5-c3c017c6af06,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_de-de_4d2217fb801d4be5\\f'},5036,False,1,0,1,1,0,1
e0be07fe-07fd-4a4a-90ae-ce484bbb5da4,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_el-gr_f5b8458e6f32b473\\f'},5037,False,1,0,1,1,0,1
e7f2508f-6d28-4b66-aa46-19b43c830798,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_en-gb_ee8a32d673d2a3e5\\f'},5038,False,1,0,1,1,0,1
c0a81081-6100-4eb1-994d-7fd0f63adf4c,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_en-us_f612edf46efb57aa\\f'},5039,False,1,0,1,1,0,1
b63183c9-b0d5-4ffd-8004-bfdc7be46d87,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_es-es_f5de4ad86f22494f\\f'},5040,False,1,0,1,1,0,1
53355a44-1c72-4f05-9adb-87506f7850e6,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_es-mx_f815387e6db62cfa\\f'},5041,False,1,0,1,1,0,1
29fdb9fe-2bb6-446c-ac5b-7536126d0bd8,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_et-ee_ef9e1668732825de\\f'},5042,False,1,0,1,1,0,1
e8997191-f7a8-4838-99ad-045438a32fbc,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_fi-fi_94f94f85643c3b79\\f'},5043,False,1,0,1,1,0,1
4a44179b-1bb0-4409-977b-dfa6206cc0ec,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_fr-ca_910c0b2166ccc5d7\\f'},5044,False,1,0,1,1,0,1
7ebd3990-5d7e-4030-81d8-bb4df9bedb0f,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_fr-fr_9895c0d761f45fb1\\f'},5045,False,1,0,1,1,0,1
190b543c-aaa4-4dc9-8b35-d2ab276d9098,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_he-il_dcb568794863609f\\f'},5046,False,1,0,1,1,0,1
4fd8c61b-d861-4a52-820d-41aa85a8a54f,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_hr-hr_ded21b594716cd65\\f'},5047,False,1,0,1,1,0,1
6bce18ff-43fc-421f-bda3-17f749a8af4f,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_hu-hu_e006411f46542ecd\\f'},5048,False,1,0,1,1,0,1
598845e2-b70d-4a65-9d13-5959cb169dff,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_it-it_82bdb71e3926452f\\f'},5049,False,1,0,1,1,0,1
259c402b-dec2-4119-bcff-1300aceeb652,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_ja-jp_24e3362b2c41570a\\f'},5050,False,1,0,1,1,0,1
0db58a0e-1905-47c8-9fae-33772199b3b9,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_ko-kr_c84d12e01eb21e20\\f'},5051,False,1,0,1,1,0,1
66bbc17c-0e7d-4ac3-955f-27b9a82db662,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_lt-lt_6c183ee110d9e9bd\\f'},5052,False,1,0,1,1,0,1
c14c8353-fd68-45c2-82ee-34cb43995e3e,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_lv-lv_6ce5ad6510582aad\\f'},5053,False,1,0,1,1,0,1
b65f5f4c-0df6-4534-a880-9c85fe18040a,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_nb-no_b0df9414f6d749dc\\f'},5054,False,1,0,1,1,0,1
3ecc1ba2-29a4-421d-a607-5681533cfbaf,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_nl-nl_af1edf52f80353b1\\f'},5055,False,1,0,1,1,0,1
afc608a8-81bb-4b02-bc12-e387e94af273,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_pl-pl_f55b39d4dd25c165\\f'},5056,False,1,0,1,1,0,1
9cc1fb92-4f28-4206-b6e5-94ee2e7c9f59,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_pt-br_f7af2478dbaf5549\\f'},5057,False,1,0,1,1,0,1
41014fe0-1b65-48f2-85b3-096a18d3dc4a,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_pt-pt_f890f3e4db1ec525\\f'},5058,False,1,0,1,1,0,1
12f23308-00a4-4b6a-9c5c-29625e7a05e2,{'file': 'C:\\Windows\\servicing\\LCU\\Package_for_RollupFix~31bf3856ad364e35~amd64~~19041.6456.1.21\\amd64_microsoft-windows-s..component.resources_31bf3856ad364e35_10.0.19041.3636_ro-ro_3ccbba1cc1859081\\f'},5059,False,1,0,1,1,0,1
